student_id,week,week_clicks,cum_clicks,assessment_score,avg_assessment_so_far
100066,2,23,43,,
100066,3,14,57,,
100066,4,15,72,68.53318162167717,68.53318162167717
100066,5,15,87,,68.53318162167717
100066,6,14,101,,68.53318162167717
100066,7,18,119,,68.53318162167717
100066,8,21,140,71.27058491929816,69.90188327048767
100066,9,18,158,,69.90188327048767
100066,10,17,175,,69.90188327048767
100066,11,22,197,,69.90188327048767
100066,12,16,213,76.97775759140303,72.26050804412613
100067,1,11,11,,
100067,2,12,23,,
100067,3,15,38,,
100067,4,14,52,66.53559564419646,66.53559564419646
100067,5,10,62,,66.53559564419646
100067,6,14,76,,66.53559564419646
100067,7,18,94,,66.53559564419646
100067,8,10,104,76.97339232088966,71.75449398254307
100067,9,7,111,,71.75449398254307
100067,10,12,123,,71.75449398254307
100067,11,12,135,,71.75449398254307
100067,12,12,147,79.177973553122,74.22898717273604
100068,1,16,16,,
100068,2,27,43,,
100068,3,20,63,,
100068,4,21,84,50.644979927473635,50.644979927473635
100068,5,27,111,,50.644979927473635
100068,6,15,126,,50.644979927473635
100068,7,21,147,,50.644979927473635
100068,8,21,168,56.163116289368986,53.40404810842131
100068,9,15,183,,53.40404810842131
100068,10,16,199,,53.40404810842131
100068,11,12,211,,53.40404810842131
100068,12,22,233,63.08509222529686,56.631062814046494
100069,1,20,20,,
100069,2,12,32,,
100069,3,18,50,,
100069,4,17,67,35.895443363092326,35.895443363092326
100069,5,12,79,,35.895443363092326
100069,6,9,88,,35.895443363092326
100069,7,11,99,,35.895443363092326
100069,8,7,106,45.037332623296784,40.46638799319456
100069,9,6,112,,40.46638799319456
100069,10,6,118,,40.46638799319456
100069,11,4,122,,40.46638799319456
100069,12,1,123,53.81555206654009,44.9161093509764
100070,1,9,9,,
100070,2,7,16,,
100070,3,8,24,,
100070,4,10,34,70.72178863620186,70.72178863620186
100070,5,10,44,,70.72178863620186
100070,6,4,48,,70.72178863620186
100070,7,6,54,,70.72178863620186
100070,8,7,61,82.91410079274404,76.81794471447296
100070,9,13,74,,76.81794471447296
100070,10,11,85,,76.81794471447296
100070,11,9,94,,76.81794471447296
100070,12,6,100,77.08154483551195,76.90581142148595
100071,1,19,19,,
100071,2,21,40,,
100071,3,13,53,,
100071,4,20,73,67.93707054444276,67.93707054444276
100071,5,16,89,,67.93707054444276
100071,6,18,107,,67.93707054444276
100071,7,28,135,,67.93707054444276
100071,8,22,157,82.97781041773216,75.45744048108746
100071,9,14,171,,75.45744048108746
100071,10,19,190,,75.45744048108746
100071,11,18,208,,75.45744048108746
100071,12,20,228,74.66878412713828,75.19455502977107
100072,1,11,11,,
100072,2,10,21,,
100072,3,9,30,,
100072,4,15,45,48.481630170884465,48.481630170884465
100072,5,9,54,,48.481630170884465
100072,6,6,60,,48.481630170884465
100072,7,5,65,,48.481630170884465
100072,8,2,67,46.98375737921658,47.73269377505052
100072,9,2,69,,47.73269377505052
100072,10,5,74,,47.73269377505052
100072,11,3,77,,47.73269377505052
100072,12,2,79,32.63795649267272,42.70111468092458
100073,1,16,16,,
100073,2,22,38,,
100073,3,20,58,,
100073,4,17,75,80.53515812130061,80.53515812130061
100073,5,19,94,,80.53515812130061
100073,6,14,108,,80.53515812130061
100073,7,30,138,,80.53515812130061
100073,8,20,158,74.55521592811897,77.54518702470979
100073,9,26,184,,77.54518702470979
100073,10,18,202,,77.54518702470979
100073,11,24,226,,77.54518702470979
100073,12,18,244,90.8088415484928,81.96640519930412
100074,1,15,15,,
100074,2,11,26,,
100074,3,22,48,,
100074,4,21,69,79.20449614782392,79.20449614782392
100074,5,25,94,,79.20449614782392
100074,6,23,117,,79.20449614782392
100074,7,16,133,,79.20449614782392
100074,8,13,146,100.0,89.60224807391197
100074,9,33,179,,89.60224807391197
100074,10,13,192,,89.60224807391197
100074,11,22,214,,89.60224807391197
100074,12,17,231,100.0,93.06816538260797
100075,1,22,22,,
100075,2,29,51,,
100075,3,31,82,,
100075,4,26,108,81.96467579874414,81.96467579874414
100075,5,26,134,,81.96467579874414
100075,6,32,166,,81.96467579874414
100075,7,14,180,,81.96467579874414
100075,8,22,202,94.04275297619759,88.00371438747086
100075,9,26,228,,88.00371438747086
100075,10,27,255,,88.00371438747086
100075,11,35,290,,88.00371438747086
100075,12,16,306,93.5117063240701,89.8397116996706
100076,1,24,24,,
100076,2,17,41,,
100076,3,16,57,,
100076,4,23,80,89.53859302106412,89.53859302106412
100076,5,21,101,,89.53859302106412
100076,6,25,126,,89.53859302106412
100076,7,27,153,,89.53859302106412
100076,8,19,172,100.0,94.76929651053206
100076,9,13,185,,94.76929651053206
100076,10,17,202,,94.76929651053206
100076,11,27,229,,94.76929651053206
100076,12,22,251,100.0,96.51286434035471
100077,1,15,15,,
100077,2,19,34,,
100077,3,11,45,,
100077,4,17,62,58.24281858204031,58.24281858204031
100077,5,19,81,,58.24281858204031
100077,6,21,102,,58.24281858204031
100077,7,11,113,,58.24281858204031
100077,8,11,124,94.88244400513373,76.56263129358702
100077,9,19,143,,76.56263129358702
100077,10,18,161,,76.56263129358702
100077,11,15,176,,76.56263129358702
100077,12,19,195,79.96317398812431,77.69614552509945
100078,1,23,23,,
100078,2,16,39,,
100078,3,16,55,,
100078,4,25,80,80.65349603760055,80.65349603760055
100078,5,15,95,,80.65349603760055
100078,6,22,117,,80.65349603760055
100078,7,16,133,,80.65349603760055
100078,8,21,154,76.9251808238251,78.78933843071283
100078,9,24,178,,78.78933843071283
100078,10,19,197,,78.78933843071283
100078,11,21,218,,78.78933843071283
100078,12,26,244,100.0,85.85955895380856
100079,1,5,5,,
100079,2,1,6,,
100079,3,2,8,,
100079,4,2,10,57.46060221628666,57.46060221628666
100079,5,1,11,,57.46060221628666
100079,6,2,13,,57.46060221628666
100079,7,1,14,,57.46060221628666
100079,8,2,16,66.63188053784532,62.04624137706599
100079,9,0,16,,62.04624137706599
100079,10,0,16,,62.04624137706599
100079,11,2,18,,62.04624137706599
100079,12,0,18,37.612817833443884,53.901766862525285
100080,1,17,17,,
100080,2,16,33,,
100080,3,15,48,,
100080,4,16,64,81.07077606459892,81.07077606459892
100080,5,11,75,,81.07077606459892
100080,6,12,87,,81.07077606459892
100080,7,15,102,,81.07077606459892
100080,8,13,115,97.02652399802551,89.0486500313122
100080,9,13,128,,89.0486500313122
100080,10,11,139,,89.0486500313122
100080,11,14,153,,89.0486500313122
100080,12,10,163,95.7612529385708,91.28618433373174
100081,1,26,26,,
100081,2,10,36,,
100081,3,21,57,,
100081,4,15,72,100.0,100.0
100081,5,20,92,,100.0
100081,6,22,114,,100.0
100081,7,22,136,,100.0
100081,8,10,146,100.0,100.0
100081,9,22,168,,100.0
100081,10,16,184,,100.0
100081,11,16,200,,100.0
100081,12,14,214,71.07001958197242,90.3566731939908
100082,1,13,13,,
100082,2,14,27,,
100082,3,7,34,,
100082,4,10,44,65.7650623804073,65.7650623804073
100082,5,19,63,,65.7650623804073
100082,6,21,84,,65.7650623804073
100082,7,13,97,,65.7650623804073
100082,8,16,113,67.50657705302969,66.63581971671849
100082,9,24,137,,66.63581971671849
100082,10,18,155,,66.63581971671849
100082,11,13,168,,66.63581971671849
100082,12,10,178,77.5995224654276,70.29038729962151
100083,1,8,8,,
100083,2,6,14,,
100083,3,4,18,,
100083,4,6,24,47.60128482977774,47.60128482977774
100083,5,14,38,,47.60128482977774
100083,6,5,43,,47.60128482977774
100083,7,10,53,,47.60128482977774
100083,8,11,64,61.08092010282148,54.34110246629961
100083,9,7,71,,54.34110246629961
100083,10,10,81,,54.34110246629961
100083,11,11,92,,54.34110246629961
100083,12,5,97,67.15990084125181,58.61403525795034
100084,1,17,17,,
100084,2,12,29,,
100084,3,13,42,,
100084,4,16,58,96.09819624190422,96.09819624190422
100084,5,27,85,,96.09819624190422
100084,6,12,97,,96.09819624190422
100084,7,17,114,,96.09819624190422
100084,8,24,138,94.50658766162799,95.30239195176611
100084,9,16,154,,95.30239195176611
100084,10,19,173,,95.30239195176611
100084,11,16,189,,95.30239195176611
100084,12,12,201,64.00468821471142,84.86982403941455
100085,1,24,24,,
100085,2,21,45,,
100085,3,17,62,,
100085,4,14,76,98.22736723304655,98.22736723304655
100085,5,13,89,,98.22736723304655
100085,6,18,107,,98.22736723304655
100085,7,19,126,,98.22736723304655
100085,8,16,142,81.40776908178043,89.81756815741349
100085,9,14,156,,89.81756815741349
100085,10,21,177,,89.81756815741349
100085,11,16,193,,89.81756815741349
100085,12,16,209,87.96547569835461,89.20020400439387
100086,1,7,7,,
100086,2,4,11,,
100086,3,4,15,,
100086,4,7,22,73.36713555095587,73.36713555095587
100086,5,7,29,,73.36713555095587
100086,6,0,29,,73.36713555095587
100086,7,6,35,,73.36713555095587
100086,8,3,38,40.49220998221591,56.92967276658589
100086,9,3,41,,56.92967276658589
100086,10,1,42,,56.92967276658589
100086,11,1,43,,56.92967276658589
100086,12,0,43,64.30589967316263,59.38841506877814
100087,1,18,18,,
100087,2,28,46,,
100087,3,14,60,,
100087,4,26,86,75.3474625243304,75.3474625243304
100087,5,26,112,,75.3474625243304
100087,6,26,138,,75.3474625243304
100087,7,18,156,,75.3474625243304
100087,8,28,184,95.53563973517294,85.44155112975167
100087,9,22,206,,85.44155112975167
100087,10,28,234,,85.44155112975167
100087,11,10,244,,85.44155112975167
100087,12,26,270,98.63166892095893,89.83825706015409
100088,1,21,21,,
100088,2,21,42,,
100088,3,18,60,,
100088,4,19,79,100.0,100.0
100088,5,16,95,,100.0
100088,6,22,117,,100.0
100088,7,21,138,,100.0
100088,8,14,152,61.88438437391968,80.94219218695984
100088,9,21,173,,80.94219218695984
100088,10,11,184,,80.94219218695984
100088,11,22,206,,80.94219218695984
100088,12,27,233,81.06266520192288,80.9823498586142
100089,1,9,9,,
100089,2,9,18,,
100089,3,8,26,,
100089,4,5,31,72.11344601953664,72.11344601953664
100089,5,10,41,,72.11344601953664
100089,6,11,52,,72.11344601953664
100089,7,15,67,,72.11344601953664
100089,8,11,78,88.42406332090587,80.26875467022126
100089,9,8,86,,80.26875467022126
100089,10,11,97,,80.26875467022126
100089,11,9,106,,80.26875467022126
100089,12,10,116,65.49901770282483,75.34550901442245
100090,1,11,11,,
100090,2,12,23,,
100090,3,12,35,,
100090,4,10,45,52.325068285326054,52.325068285326054
100090,5,13,58,,52.325068285326054
100090,6,11,69,,52.325068285326054
100090,7,18,87,,52.325068285326054
100090,8,6,93,49.388184349577834,50.85662631745194
100090,9,11,104,,50.85662631745194
100090,10,8,112,,50.85662631745194
100090,11,11,123,,50.85662631745194
100090,12,14,137,82.62996971681595,61.4477407839066
100091,1,7,7,,
100091,2,7,14,,
100091,3,1,15,,
100091,4,6,21,66.62609505495942,66.62609505495942
100091,5,6,27,,66.62609505495942
100091,6,4,31,,66.62609505495942
100091,7,2,33,,66.62609505495942
100091,8,3,36,56.67823230492339,61.65216367994141
100091,9,2,38,,61.65216367994141
100091,10,2,40,,61.65216367994141
100091,11,1,41,,61.65216367994141
100091,12,2,43,34.992415469429325,52.76558094310405
100092,1,28,28,,
100092,2,26,54,,
100092,3,17,71,,
100092,4,17,88,82.01914183942687,82.01914183942687
100092,5,24,112,,82.01914183942687
100092,6,22,134,,82.01914183942687
100092,7,18,152,,82.01914183942687
100092,8,22,174,70.24883425745122,76.13398804843905
100092,9,15,189,,76.13398804843905
100092,10,23,212,,76.13398804843905
100092,11,28,240,,76.13398804843905
100092,12,17,257,67.71393611772162,73.32730407153325
100093,1,15,15,,
100093,2,14,29,,
100093,3,9,38,,
100093,4,11,49,84.7317876170591,84.7317876170591
100093,5,9,58,,84.7317876170591
100093,6,11,69,,84.7317876170591
100093,7,24,93,,84.7317876170591
100093,8,8,101,64.22443204716345,74.47810983211127
100093,9,9,110,,74.47810983211127
100093,10,12,122,,74.47810983211127
100093,11,10,132,,74.47810983211127
100093,12,17,149,65.79030760578063,71.58217575666772
100094,1,5,5,,
100094,2,9,14,,
100094,3,4,18,,
100094,4,4,22,57.35823887357562,57.35823887357562
100094,5,5,27,,57.35823887357562
100094,6,4,31,,57.35823887357562
100094,7,5,36,,57.35823887357562
100094,8,3,39,85.02338676627974,71.19081281992769
100094,9,2,41,,71.19081281992769
100094,10,5,46,,71.19081281992769
100094,11,7,53,,71.19081281992769
100094,12,7,60,66.9652525635714,69.78229273447559
100095,1,29,29,,
100095,2,27,56,,
100095,3,16,72,,
100095,4,24,96,100.0,100.0
100095,5,31,127,,100.0
100095,6,20,147,,100.0
100095,7,32,179,,100.0
100095,8,28,207,89.6881069028552,94.8440534514276
100095,9,34,241,,94.8440534514276
100095,10,23,264,,94.8440534514276
100095,11,19,283,,94.8440534514276
100095,12,27,310,100.0,96.56270230095174
100096,1,11,11,,
100096,2,2,13,,
100096,3,9,22,,
100096,4,8,30,72.20257350263489,72.20257350263489
100096,5,4,34,,72.20257350263489
100096,6,10,44,,72.20257350263489
100096,7,8,52,,72.20257350263489
100096,8,9,61,62.65484199446632,67.42870774855061
100096,9,9,70,,67.42870774855061
100096,10,6,76,,67.42870774855061
100096,11,12,88,,67.42870774855061
100096,12,9,97,53.43876917467698,62.765394890592724
100097,1,30,30,,
100097,2,31,61,,
100097,3,25,86,,
100097,4,22,108,63.8514472451774,63.8514472451774
100097,5,22,130,,63.8514472451774
100097,6,18,148,,63.8514472451774
100097,7,18,166,,63.8514472451774
100097,8,26,192,70.64065922553189,67.24605323535465
100097,9,25,217,,67.24605323535465
100097,10,24,241,,67.24605323535465
100097,11,30,271,,67.24605323535465
100097,12,16,287,68.55482023195101,67.68230890088677
100098,1,16,16,,
100098,2,8,24,,
100098,3,10,34,,
100098,4,12,46,55.4953676757226,55.4953676757226
100098,5,10,56,,55.4953676757226
100098,6,9,65,,55.4953676757226
100098,7,10,75,,55.4953676757226
100098,8,7,82,71.30615749572274,63.400762585722674
100098,9,7,89,,63.400762585722674
100098,10,8,97,,63.400762585722674
100098,11,6,103,,63.400762585722674
100098,12,2,105,43.17586013293961,56.65912843479499
100099,1,25,25,,
100099,2,16,41,,
100099,3,23,64,,
100099,4,21,85,88.87562023625786,88.87562023625786
100099,5,19,104,,88.87562023625786
100099,6,18,122,,88.87562023625786
100099,7,20,142,,88.87562023625786
100099,8,17,159,100.0,94.43781011812894
100099,9,14,173,,94.43781011812894
100099,10,16,189,,94.43781011812894
100099,11,16,205,,94.43781011812894
100099,12,20,225,94.81474297304736,94.56345440310174
100100,1,5,5,,
100100,2,3,8,,
100100,3,2,10,,
100100,4,2,12,63.49862981356977,63.49862981356977
100100,5,0,12,,63.49862981356977
100100,6,1,13,,63.49862981356977
100100,7,3,16,,63.49862981356977
100100,8,2,18,77.17269185961817,70.33566083659397
100100,9,1,19,,70.33566083659397
100100,10,1,20,,70.33566083659397
100100,11,3,23,,70.33566083659397
100100,12,0,23,64.5209581239091,68.39742659903236
100101,1,20,20,,
100101,2,20,40,,
100101,3,14,54,,
100101,4,21,75,98.808362596765,98.808362596765
100101,5,20,95,,98.808362596765
100101,6,17,112,,98.808362596765
100101,7,20,132,,98.808362596765
100101,8,23,155,63.71749623916827,81.26292941796663
100101,9,18,173,,81.26292941796663
100101,10,19,192,,81.26292941796663
100101,11,14,206,,81.26292941796663
100101,12,18,224,60.10091994068509,74.20892625887278
100102,1,14,14,,
100102,2,16,30,,
100102,3,20,50,,
100102,4,14,64,61.80039277067118,61.80039277067118
100102,5,15,79,,61.80039277067118
100102,6,11,90,,61.80039277067118
100102,7,11,101,,61.80039277067118
100102,8,17,118,63.89710967140379,62.84875122103749
100102,9,21,139,,62.84875122103749
100102,10,18,157,,62.84875122103749
100102,11,13,170,,62.84875122103749
100102,12,14,184,69.26120785239911,64.9862367648247
100103,1,10,10,,
100103,2,17,27,,
100103,3,15,42,,
100103,4,13,55,75.58668101263576,75.58668101263576
100103,5,18,73,,75.58668101263576
100103,6,15,88,,75.58668101263576
100103,7,13,101,,75.58668101263576
100103,8,16,117,77.85212856291292,76.71940478777435
100103,9,20,137,,76.71940478777435
100103,10,20,157,,76.71940478777435
100103,11,16,173,,76.71940478777435
100103,12,19,192,79.70022902493199,77.7130128668269
100104,1,10,10,,
100104,2,17,27,,
100104,3,10,37,,
100104,4,9,46,68.88475232345144,68.88475232345144
100104,5,6,52,,68.88475232345144
100104,6,10,62,,68.88475232345144
100104,7,18,80,,68.88475232345144
100104,8,8,88,63.59729228268405,66.24102230306775
100104,9,16,104,,66.24102230306775
100104,10,14,118,,66.24102230306775
100104,11,12,130,,66.24102230306775
100104,12,8,138,66.438541119177,66.3068619084375
100105,1,13,13,,
100105,2,16,29,,
100105,3,9,38,,
100105,4,20,58,57.71894715164331,57.71894715164331
100105,5,10,68,,57.71894715164331
100105,6,16,84,,57.71894715164331
100105,7,17,101,,57.71894715164331
100105,8,12,113,63.496465150018,60.60770615083065
100105,9,13,126,,60.60770615083065
100105,10,22,148,,60.60770615083065
100105,11,13,161,,60.60770615083065
100105,12,13,174,69.83246810674368,63.68262680280166
100106,1,6,6,,
100106,2,10,16,,
100106,3,14,30,,
100106,4,13,43,59.254995065055226,59.254995065055226
100106,5,10,53,,59.254995065055226
100106,6,11,64,,59.254995065055226
100106,7,9,73,,59.254995065055226
100106,8,9,82,58.95255854771881,59.10377680638702
100106,9,6,88,,59.10377680638702
100106,10,5,93,,59.10377680638702
100106,11,11,104,,59.10377680638702
100106,12,4,108,63.348542132132295,60.51869858163544
100107,1,15,15,,
100107,2,14,29,,
100107,3,20,49,,
100107,4,22,71,79.86425391895425,79.86425391895425
100107,5,19,90,,79.86425391895425
100107,6,22,112,,79.86425391895425
100107,7,11,123,,79.86425391895425
100107,8,20,143,74.05224214831523,76.95824803363473
100107,9,17,160,,76.95824803363473
100107,10,22,182,,76.95824803363473
100107,11,16,198,,76.95824803363473
100107,12,16,214,93.4996017762569,82.47203261450879
100108,1,16,16,,
100108,2,16,32,,
100108,3,12,44,,
100108,4,11,55,52.802173989855845,52.802173989855845
100108,5,10,65,,52.802173989855845
100108,6,9,74,,52.802173989855845
100108,7,8,82,,52.802173989855845
100108,8,6,88,42.84748161757483,47.82482780371534
100108,9,9,97,,47.82482780371534
100108,10,1,98,,47.82482780371534
100108,11,1,99,,47.82482780371534
